Apple 아이폰 13 mini 자급제 128GB 핑크,"920,500원",https://cr.shopping.naver.com/adcr.nhn?x=Lubijdh56dusSwFD6SSbC%2F%2F%2F%2Fw%3D%3DsjbvLRwuhzcvIciR2ftZbW9hzwqStXkOnb3nJ63SDcR9WQE1WikGGRjsm7ORTamZ7sWHAj1mwAtm%2BduMGioYWohJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17pwjolqUlpjgpLjgcy8O63S3zmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B71Tu2YAED8FE1DskIgCmU0ZGe4cP7cVYU9o63cGbOe8CT0A%2Fhi0KCJEEZzc%2BFaeIxk%2FmKhin15cT4wq2TfBk4KQT%2F1%2BUqlrPlwXUnpD%2FFtpR94RYrwfhuR3sT2xO9%2FBa7WHGbU3vQLFag1ANwcxPI%2FBz7%2BORHa%2BX777%2F5U82WuFQKqT6kqRQCkn%2FWvq3tTzqNGT8xjZxIdzpm7mcj60ADpdrU9gBvTOY8XVxGgpGxxdzmTgBf8s9pHWooJeUmRwOs5msUBBCQDT8FT1939LbgvM1lwfQy7SrRH%2FEshmn%2FEduycPGUmE%2B%2FkBn2xUmVUl2DgZH4JSoRb30E92AHG9Ef7x91hdeRCkNc2L18DVFH4QL3aXMZghk2CNFMEpXJGpCNC6KCHFmi95CktViwT1kedlNzdJFgkoR1MOL3Zb6EWFOqk6AFISwlFNRYUItDPlNewAU97HiMA7Z%2F4XXz%2F5ri5Xc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,210원",https://cr.shopping.naver.com/adcr.nhn?x=gwooeQ767Dc52OcPIlB4z%2F%2F%2F%2Fw%3D%3Ds%2B4ScLmU0HE9qKYxB%2BibXmu%2BAy0rb1LwQAVOpHu1nlc9WQE1WikGGRjsm7ORTamZ7gXkEcM%2BsRV0WPRYl%2FAJvUxJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17pnQzMha5Ku1P7YZEubnXmR7D9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0rYjed6bDdzU5V0UeDrUDLwwhr2bCd2r2G93UoBZwiYxx3hozpBAShvqaBkGIjKIODq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6omVnfajvzPROsSTLyvkpMBDrmwpvCadLHMvMHDaOLwRVhtX1KiGewk6njQXhFIriI28uld39zOSPvhOgEXxdbDDzfNVo1KcSVSazeZg7M%2BAacHEs1%2BCqulzAT1A0vtOExFH05rvNDz7PzAT4ZyM8uarQlMmvbR5PWbKRWJLFfqS3ZsImd5R8ywdSoem%2Bc0Id3FFuVrPkkJARiuo992QR%2F2VetLK8f7JyKwW5SPFu8CoVeYQsU7TtARBhTKL6TvT1FPpcWAR46GqWP3G4%2BFRj9k%2FsB6VRexeBzmpzqoC1Cw8gW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=32358692890&catId=50001519
아이폰 13 pro max 256G 자급제 미개통 새상품,"1,357,620원",https://cr.shopping.naver.com/adcr.nhn?x=6U5fIgmZ5Q8bPcWjfiWHp%2F%2F%2F%2Fw%3D%3DsQGi%2FCHVuZ8rIXmPhmjD0Cd9dcn5d6qBRTxcwF3CTcHJhJz9H0Ub4KLvuVTVtNMxMPj4aB4pZrxalTEzWcBWivHmXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQHS0KVFzi1PDGiogUqBvQuu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFE9ttwlJObyPvM%2BJzmItrJm6exW4FoLoa8wg6RYCgvMo0G8wCa%2BS2NSfQkZr3dKY%2BtYcZtTe9AsVqDUA3BzE8j8HPv45Edr5fvvv%2FlTzZa4XLO3OM0B6R%2BOEZhL95L6MiHNg6gKkRcGcQ5HNXeY4X9up2LdD%2BbxXYDmNHXbecDBnpERFS%2F6qAi8LX3RQoJ2Olvr0cGMa%2B3Xknx9TlSAiKMdGcSpApPFcaQySrpsMMo6ELPw2%2BMuMgvw46W4A1uLL4ru0ge61C%2FJg2HX0VmVuN%2Fjdk7HwwquSv8bjjIy4PGeME1l9eqHIYxA2rReLbiQMetkFHXYnmYYKwDhm81tcezKvtUBvfoSsQPvEM6ZWUZToUN5wIx%2Fwg76WNlfdDrAdwbD2om%2FMG7yUBqqzp%2FLhz2QN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=30313697664&catId=50001519
애플 아이폰 13 자급제 256GB 핑크 MLQ83KH/A,"1,230,000원",https://cr.shopping.naver.com/adcr.nhn?x=TztwPHquZhuVHWiD8GiT6P%2F%2F%2Fw%3D%3DsX2rl5%2Ff5sA%2F6uKqeMrAjjiNiOrllwbdRuGB8YoRLphRhJz9H0Ub4KLvuVTVtNMxMCuokxVinaKKKMlmZ2%2FC%2FCXmXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdfu6oAkTGETHMs8EuiNceQvlfoZh2hIS82uJEUWTv4oRW3pO0%2Fjo5SFGw4bxwbTi90PZqLXxWtVMyiFubkFDkvMXdtp7prBxA3t%2FiNiPjVS%2FywzmTmRvGD%2FgZYTjyHvRo3rTXr7Kn13ziv%2BL7HuG0pJthTvU%2F05au0wXf8ba3f3aVTLNHpD6BLQZa9ZN9%2FdES46%2FAEH1aJPec%2BNZYi3J7AcQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtZld95WE0Yd0Noi%2BIr98BJYIN3A3u3O07Sg4gQ4JNPwZ42C%2Fc7qRTevQOFdP2Clgn%2FJd2RggGqEVfFiiXxZIVRW0DIsfiSt0okbPcKH469FYe4QCLUZcmEFD81pDDU%2B0MtcFRID1JSSw7M4lPp%2BgPo0j8DyIpUPQr73I5iiBpH7KpZF%2BuO2XY48Pfq%2BTHL6fmmq3Tsu8DxHDVrKgrsrE5%2B4ed2jeUri935kBhp6SGAEfNjFnpKpk3A32%2FYTMxCHHavJxoY7vbtTLRgJxkFmMSQ4djPIqN1a%2Baeg%2B1U5c4tJMHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29588086062&catId=50001519
애플 아이폰13미니128GB 자급제 새상품 미개통 미개봉,"643,280원",https://cr.shopping.naver.com/adcr.nhn?x=UjspXaafEOgHkzN4rY6Bqv%2F%2F%2Fw%3D%3Ds4Jvs9pY%2BnZn339aL3O0IApXlz41As88ztbJHuEp40o8bsBKbbjTB%2BBCjsLv6tz%2Bj8Kb4y3VkU%2BsyMzsv9RkQbvcG2PFg9ybgO8higQ89ShMdXqHFvk531U5gnZdZVP5ZkEo9kvT%2FnL%2BMv9TSoGaxJS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRd%2FKFBo1ilhYfUEP2yJF6PAqyufsx7Y11N1r9srHSK84IRob%2Bi9lESNP4ekoKEtUyXdezQ2HK8TR90MAcLx2iUmvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7C%2FleKdncdYhlOhAjSffj9Me9j9TM33g7MivnAbc9%2BIALYAEemTEjCJWZ1KZmjp0vSJAYfEvvQu8%2FVxg%2BQgchhoqqUq%2FLTjZyCoQ3eg1hlrt3T8xS4C9ylv0zhpaeHBifPR%2FhKBFZoN3x5wxetQed1w7mGHmbAMNiCtAboee3bjUOxScYVk0cq%2BqYCTY2jdCg5J9fE8%2BaUEoGh0%2BNc3dHcOiEUHR7UlMAYAEQ1RG%2Bjomr7VAb36ErED7xDOmVlGU6LLyyjqCqrknz%2FUtH7Vdg2XxwmIXekleV1ZRowuISUVMDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=33216634088&catId=50001519
아이폰13 미니 128GB 자급제 새상품,"736,350원",https://cr.shopping.naver.com/adcr.nhn?x=05EWIfkBMmstotHayCSPiv%2F%2F%2Fw%3D%3Dss5Ty9bYV4m2UnUoRbbZxN7fuLak%2BpEEyFNfbfjhTXlgbsBKbbjTB%2BBCjsLv6tz%2BjI2wGeRlZBS9dEuzuSaDVm%2BlJwgK%2F0yRAKJhedDiNEOodXqHFvk531U5gnZdZVP5ZkEo9kvT%2FnL%2BMv9TSoGaxJS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRHobLqCowvZoMHdD09Yl1v2lQFMyWIOULxVtn6hHLBqsIRob%2Bi9lESNP4ekoKEtUyXdezQ2HK8TR90MAcLx2iUmvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7zpDSXOtjJnhzyewrMtKdGce9j9TM33g7MivnAbc9%2BIA7VP1U4GyYiTLxkdR9GlRqde02nEU8QyN1d40BQxqthKsGE4uyxhKsa2R7hguA1VVH05rvNDz7PzAT4ZyM8uarwiuzEnDQHnZbrY40%2BMPjXh2hB0PvPhVNmcYc5mX2Apb%2B1NURcqCEXNBAuJCkYIJS5VUDFft0kT8oJlA%2FsNLteoYC%2FbED3GC5WQIkmmh93e6RCPJAPzaKSjOe%2BAwxngjTwHxibiNmNcjcmw0duDvwSg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=32358615593&catId=50001519
애플 아이폰13프로맥스 256GB 자급제 미개봉 미개통,"1,374,720원",https://cr.shopping.naver.com/adcr.nhn?x=esr%2FOTcvwKv4diVesb1rzv%2F%2F%2Fw%3D%3DsfNlKld9o39xQojX4KOKosAJdo5407UY4IaZIZ8CastQbsBKbbjTB%2BBCjsLv6tz%2Bj4CpaK1y3GYD07zvECQSDfPcPfDOjkHfJT9gR7bMaPVEdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg4%2BIQytrVqltGB1T%2B2f6yx3boDMDs%2FItH9u7RHvoVPYgJO8fTAFEXpkHrtMxjsD9LzaYyQhaAETWTZ75MaLFONPgrF0ZHxBaWD0hzKtgYyHOvtboOVzr4mZAd5sUYIzGN13Xs0NhyvE0fdDAHC8dolJr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu5Hh1V1YPnvAo0sOGRiufdahASFm6QMSHF%2FUaOA0EOrw9cHibucK370VBYCLsADYqHB2839nT3LJHD8T16JSSqm0DIsfiSt0okbPcKH469FYOPGlaJHPq%2FpXx2mPevR5cn9P7hl0xzzV73YrdLtA4nnHLT5NVVVHEa0GGDrMUnZuxw5s11RMxuT9zu3GB9tb8LeYJwj4rvdMWDUIMP3Rt%2Fua0mdtzout08N0tqYDlrAwuT3LHYsTijPOJ38PlOyCuhBnspQe56%2FXjNlrVAlVHVZ7s9me4%2BkC7STJKJLnmfH1ATQoBoZyaGMgPFeI9gEXDQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=33215245054&catId=50001519
갤럭시 애플 아이폰13미니 256GB A2628-256,"328,000원",https://cr.shopping.naver.com/adcr.nhn?x=YHGdWLjDKMR4GLRNLp7zQ%2F%2F%2F%2Fw%3D%3Ds3Hvrbw2XNOFnzaaBBHoPPuQ33e8ppF3xBXQvKc58P%2FIbsBKbbjTB%2BBCjsLv6tz%2Bjr69pmjaBI%2B4FkULeVizhlpWDdhLFE%2Fh9mvydIW%2F48FQdXqHFvk531U5gnZdZVP5ZkEo9kvT%2FnL%2BMv9TSoGaxJSEZeoQHMcdY%2BBmIxWKmM6UYU9jgztfft7b6b5ZIhhGI5zq%2BSXh%2FmOUTYEDHT3kYiIsFwae0BHwdZpQbOfz6J3NuugL%2BeAcdh9b7AeMgzeSwM5D%2FGXvILAjgQNfpwhz0ISJiuf%2BuN2z0hTDr%2BqeT%2Flq7oMLFDSbyg4tokNYOYCX7%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJRI5xbPxF21NmoioR01zR7No6Ngz2REKN6f%2F%2Fts2jTYS9h70KxtauexuiiD73hEv8irjkF2%2FM9nLHDp9laDbcCqN4cJmN%2FUDxtCJvwhQg9PIDvYyxSDKLUoyVpDAdMnd%2FBv%2Fl1ULJpuzojqRnnJNpps%2BikjsSiW63Vs0aNix1Ue%2BCv%2BkW9sIK6Zhnw7Ci4As6XJh4N7WAYUModAxQkzRjkxeVfHZKQoi9g6WhI1bNwH6hohtPjA9PZFWriSd2EhWtTfNwECKg6htyvUm5XR6gMlfr%2BZw2lDL34S1MCqNAeCPstVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=33274035969&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 14만원,"146,000원",https://cr.shopping.naver.com/adcr.nhn?x=fzPNZib2LZgbE8BhXE3n%2Fv%2F%2F%2Fw%3D%3DsuGXHFrc9UXilB6gIWE5bW2arLrb%2ByPtDau%2Bd3sRqoPVWQE1WikGGRjsm7ORTamZ74zB4BqGpMpMVMfOgZErhLBJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17p4NieD3CsfQ0zXlj0dfQzX5xspcflZYjogUa%2BtzON8Ln2UH1RiEW6vY1FWnWOVWrQ84EcMY1WiED3LO8B9%2FwPkV5G91LPP2mkTCnAAs1zo7cMMTdtdho3oh6KFQvbhlQuueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMjnUzykKG581FiTIckIL987MVdd8yUItSvaUomikco2t0upyqKrbq%2Bohkoas%2FVOhW57DsV6H3VgLc49w6vLmcBieTxswSpjtmly9xBJ22QymKh%2F1bcB%2BrPywSkosIrdjS7Dzi6XcWNbvKq10qgktmbfsffBCrJR21eYhB8fSl5KSm0pkLpNOX5wZgMRWiYeChpDihemHTwFlR5pP4A5iC%2F7mIOoKIfduI59A8JGNpqirxohtPjA9PZFWriSd2EhWtQNM9Cygav2glz5lu%2B1vvGg1NKQA9ygpIRpgS1w77KYostVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29860284145&catId=50001519
Apple 아이폰 13 미니 256GB 새상품 미개봉 미개통,"478,080원",https://cr.shopping.naver.com/adcr.nhn?x=eRJo0yQ3Af8n%2FOiK9RTH1%2F%2F%2F%2Fw%3D%3DsWl1vqlVpI65zRt0g5ZEQABEl%2FPlSnSl7Jc2Yw%2B4CCBRhJz9H0Ub4KLvuVTVtNMxMmaLlV08pNsVTY0eFcsxXj3mXKUJZaz%2BdeEspev5o0pmelEOrBckg%2Bz%2BRsaSRwMKQBlW4NQjEoADycZ69BIAjdbDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb369MlbRXchA4gJllKq4Fcuztg8TZ7OnyY8uXhuoCz7dxdlkT7oQSJ0vVyptrKQw67WHGbU3vQLFag1ANwcxPI%2FBz7%2BORHa%2BX777%2F5U82WuFDUHVss68%2F%2BP6JV7OwEL%2Bjg5NIjFKgpL305OQ3LYTJbxdrU9gBvTOY8XVxGgpGxxdGIQ4y7YpBAZzjOaZjoGKLrqJvsZc0JSzVzNJYYoJGNfM1lwfQy7SrRH%2FEshmn%2FEdcOT%2BRsdnHIzNMGl8g3WFMzQSYMIVgUQVF%2FmWEn8Gd%2FhSSPwX9ZGuOiBfwbyI1aneLVr2WSDOIulDvwfWwAtqWJl9Q9zd%2Bfhw4B7N1shOzgjcEZyjkPSc%2F%2BghF0sTOQs8GiG0%2BMD09kVauJJ3YSFa1J%2Bqxi6m%2FaU1ODRcJ6htyamPsjswaF7r50d8wWoVnnl7hWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=32599880303&catId=50001519
해외Apple Iphone13 아이폰13자급제 홍콩 무음카메라 듀얼심,"1,228,300원",https://cr.shopping.naver.com/adcr.nhn?x=NMpAg7cN8U3BqPX5UMZeLP%2F%2F%2Fw%3D%3DsbVfnL0z8vU8XNh%2Fo5LDrHlbba%2Bt2slaGV%2FIDyMD3LLQbsBKbbjTB%2BBCjsLv6tz%2Bj1vJ5grH1wNFnAIoBLBhHa53ikHRw18tM%2B4oHb3lgB1cdXqHFvk531U5gnZdZVP5ZcZ%2Fc2a5mUTJbm3RSVieEg4ZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNIJCh2n%2B8wPLG3%2FCV4EviKYHeGjOkEBKG%2BpoGQYiMog4OrilkDeG%2B1rLU11UaeFf3disext5K2yYkF868rsMDqiep71pcxN9hQEfPV9idcdc0ie%2BKOmYGIkWyrdxGgiy5ZknnpBql96m6NvKPxU4%2F6XMmP3itKb8qXOjq1xYmGk2Lh3BGEZxZoQxsNxWhQ%2BGr5KeaS012AAk3Rlcee%2FJWp6NaD1OPIeUML29jfpEy%2BkizNmhl4NB%2FkCn9zz6BXtGZrUT2bEX8D13R3wugHD%2BUApCICe5SNqNHUkCV7c%2FRI3FgoiRvu8H8x2XMeoOEcFZBMx0dDK4kB4LMWmYX2fspz6Lk9yx2LE4ozzid%2FD5TsgrpwC5qJQiggdl8aRPAi0OgSme96NyM1QNo7et1Y7gosr%2FAi6SJuctBkjZkU2zkNw5VoaKZHilHbuauHUigNM5KA&nvMid=83441457587&catId=50001519
[아이폰] 애플 아이폰13 128GB 자급제 미개봉 새상품,"847,300원",https://cr.shopping.naver.com/adcr.nhn?x=KvaeLzoxMRwMTqo2uLo5pP%2F%2F%2Fw%3D%3DsbZJvpXbOc0ERxipsFUWM6Vwc%2By3Io6IO0hAyDF8dsK5WQE1WikGGRjsm7ORTamZ7fWcdUh6H9MMSE5UTLczvZBJNJfCqqA1%2BUr0Z781REqr5cIL7Pp26AJ0podsOG17ppFNdD2YyN8T6v%2BhTIw%2BnVxv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRF1QkOgf7h4Fkv8l4zJ0VLLjk2rujE%2BGaNhZjzEjhwV7NqOPGRaclpU1FVk%2Fz8jlo12IKrEdiccAAv2%2B5J8UV50UM896hoKR%2B6V%2B7ZlpQ%2ByiB7P9jx5KZr1oy9qstZx7m01GjUs6yncx0GDyfAz5wq0r39EN%2FPjL3aZq5erXf9Bux72P1MzfeDsyK%2BcBtz34gE48JCE3lANtE76tYQYooDPjdpFx%2B8xTVnuNANBeZ5O3H5rWXXtYasaxtbD1PkSXAixZGCsjRrdvBtIgJWtAMZkHunLgkk2MN%2BWwr%2FbbemA5g6hVNyR8BOGhBgPqf182zYbD0lQ0LOc6bS2L%2FdkB%2BXjKxrKi8wooiSs9oBMYOomgz7wMP%2Bz35RD4dEDkJ2J5hlg7%2BHuXCoK%2FQoQk3uElYlLZlVYLDEJpnI8cF6CMPSIWCHy5E5DubyWmKeG%2B0ndE9WbDFbXDwXtkVDklFYhfNa2FbDf4gHI5rSMJU1BWcIOg&nvMid=33567966874&catId=50001519
